 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.45930623142E+07    2.29180867797E+07
  21.00   24.00    1.31012513242E+07    1.18073070566E+07
  24.00   28.00    6.93833772563E+06    6.33797754566E+06
  28.00   32.00    3.62219416993E+06    3.37122236139E+06
  32.00   37.00    1.92505663328E+06    1.80069710723E+06
  37.00   43.00    9.74075418559E+05    9.26007941606E+05
  43.00   49.00    5.02776047954E+05    4.75326833012E+05
  49.00   56.00    2.68539118327E+05    2.57169112685E+05
  56.00   64.00    1.41132395762E+05    1.37019759733E+05
  64.00   74.00    7.15816883073E+04    6.92711551133E+04
  74.00   84.00    3.64126488681E+04    3.54258958914E+04
  84.00   97.00    1.85092711021E+04    1.81989857994E+04
  97.00   114.0    8.52684988479E+03    8.42275893625E+03
  114.0   133.0    3.75336468117E+03    3.73418171131E+03
  133.0   153.0    1.71800605753E+03    1.72561388355E+03
  153.0   174.0    8.32121357676E+02    8.39288560021E+02
  174.0   196.0    4.22224894481E+02    4.29221983242E+02
  196.0   220.0    2.20119823179E+02    2.25137672889E+02
  220.0   245.0    1.17164180467E+02    1.20590182982E+02
  245.0   272.0    6.36933673742E+01    6.60045322564E+01
  272.0   300.0    3.52394591142E+01    3.66821893611E+01
  300.0   330.0    1.98687143797E+01    2.07602744020E+01
  330.0   362.0    1.12893025113E+01    1.18811855442E+01
  362.0   395.0    6.51201256528E+00    6.89248983520E+00
  395.0   430.0    3.81396219486E+00    4.05821364869E+00
  430.0   468.0    2.22948669238E+00    2.38519958568E+00
  468.0   507.0    1.30949425289E+00    1.41029644397E+00
  507.0   548.0    7.79907326073E-01    8.46365065633E-01
  548.0   592.0    4.64525284957E-01    5.06505325006E-01
  592.0   638.0    2.76304027934E-01    3.03319118965E-01
  638.0   686.0    1.65147119116E-01    1.82296629104E-01
  686.0   737.0    9.87177271540E-02    1.09902194853E-01
  737.0   790.0    5.88920147946E-02    6.59006683963E-02
  790.0   846.0    3.51124942379E-02    3.96129388185E-02
  846.0   905.0    2.08035174386E-02    2.36344533419E-02
  905.0   967.0    1.22378435352E-02    1.40207638645E-02
  967.0   1032.    7.15106112227E-03    8.25400993865E-03
  1032.   1101.    4.12997475364E-03    4.81087575174E-03
  1101.   1172.    2.36282574476E-03    2.77603912684E-03
  1172.   1248.    1.33556572506E-03    1.58244919175E-03
  1248.   1327.    7.40044482442E-04    8.85575116816E-04
  1327.   1410.    4.03633943307E-04    4.87908163593E-04
  1410.   1497.    2.15347847521E-04    2.63339500367E-04
  1497.   1588.    1.12190479147E-04    1.38537925848E-04
  1588.   1784.    4.19062408585E-05    5.25513134587E-05
  1784.   2116.    6.92922878757E-06    8.94106963230E-06
  2116.   2500.    4.69063202498E-07    6.32613486460E-07
  2500.   3000.    1.31019254014E-08    1.86817988390E-08
