 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.94294512611E+07    2.32469241301E+07
  21.00   24.00    1.06991605083E+07    1.20601750008E+07
  24.00   28.00    5.83690094447E+06    6.46500642917E+06
  28.00   32.00    3.13216386270E+06    3.42281079573E+06
  32.00   37.00    1.70431166556E+06    1.82484633548E+06
  37.00   43.00    8.82631465540E+05    9.35790206958E+05
  43.00   49.00    4.65149304278E+05    4.79883621429E+05
  49.00   56.00    2.52922494758E+05    2.58994855252E+05
  56.00   64.00    1.35205984742E+05    1.37822142259E+05
  64.00   74.00    6.97028145821E+04    6.95628795299E+04
  74.00   84.00    3.59974408575E+04    3.55183925359E+04
  84.00   97.00    1.85516692098E+04    1.82244101440E+04
  97.00   114.0    8.67024338882E+03    8.42258809501E+03
  114.0   133.0    3.87086986220E+03    3.72939153514E+03
  133.0   153.0    1.79406461641E+03    1.72222598702E+03
  153.0   174.0    8.78181677889E+02    8.36908078616E+02
  174.0   196.0    4.49660455428E+02    4.27754380884E+02
  196.0   220.0    2.36322675544E+02    2.24262162374E+02
  220.0   245.0    1.26712342667E+02    1.20096376913E+02
  245.0   272.0    6.93475812969E+01    6.57474294989E+01
  272.0   300.0    3.86044646428E+01    3.65351021755E+01
  300.0   330.0    2.18891671291E+01    2.06777562872E+01
  330.0   362.0    1.25024483886E+01    1.18382825192E+01
  362.0   395.0    7.24628850880E+00    6.86835598265E+00
  395.0   430.0    4.26278893258E+00    4.04441078333E+00
  430.0   468.0    2.50274290451E+00    2.37814763624E+00
  468.0   507.0    1.47620098390E+00    1.40724904885E+00
  507.0   548.0    8.82643892130E-01    8.45234647208E-01
  548.0   592.0    5.27702733006E-01    5.06047268888E-01
  592.0   638.0    3.15057503940E-01    3.03261445702E-01
  638.0   686.0    1.88996110094E-01    1.82383036862E-01
  686.0   737.0    1.13374441162E-01    1.10080272772E-01
  737.0   790.0    6.78766623605E-02    6.60627688378E-02
  790.0   846.0    4.06098189520E-02    3.97541423465E-02
  846.0   905.0    2.41441327650E-02    2.37407245295E-02
  905.0   967.0    1.42542180308E-02    1.41041985317E-02
  967.0   1032.    8.35995132514E-03    8.31400773766E-03
  1032.   1101.    4.84622859558E-03    4.85399430897E-03
  1101.   1172.    2.78303013830E-03    2.80506090260E-03
  1172.   1248.    1.57906515495E-03    1.60154238737E-03
  1248.   1327.    8.78468523861E-04    8.97835389402E-04
  1327.   1410.    4.81201152612E-04    4.95726193234E-04
  1410.   1497.    2.57872866286E-04    2.68178172829E-04
  1497.   1588.    1.34940485539E-04    1.41368745146E-04
  1588.   1784.    5.07369832652E-05    5.38079595912E-05
  1784.   2116.    8.48917308722E-06    9.21515633267E-06
  2116.   2500.    5.85510543552E-07    6.59029954948E-07
  2500.   3000.    1.67411984116E-08    1.97379961235E-08
