 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.42175917920E+07    2.06105077671E+07
  21.00   24.00    8.00476363133E+06    1.10195192268E+07
  24.00   28.00    4.45543536885E+06    6.01450567747E+06
  28.00   32.00    2.43241659365E+06    3.22857370956E+06
  32.00   37.00    1.34177525939E+06    1.74377000880E+06
  37.00   43.00    7.03823143783E+05    9.02713211675E+05
  43.00   49.00    3.74835376244E+05    4.68572948228E+05
  49.00   56.00    2.05455597584E+05    2.54235120584E+05
  56.00   64.00    1.10629687698E+05    1.35795872338E+05
  64.00   74.00    5.73604988379E+04    6.90332763969E+04
  74.00   84.00    2.97436975573E+04    3.53529277830E+04
  84.00   97.00    1.53690410966E+04    1.81377495316E+04
  97.00   114.0    7.19308509391E+03    8.38527048842E+03
  114.0   133.0    3.21282940333E+03    3.70797952162E+03
  133.0   153.0    1.48901671080E+03    1.70798061048E+03
  153.0   174.0    7.28134545032E+02    8.28291899843E+02
  174.0   196.0    3.72232323019E+02    4.21843219499E+02
  196.0   220.0    1.95153610271E+02    2.20293454303E+02
  220.0   245.0    1.04388574925E+02    1.17502603226E+02
  245.0   272.0    5.70105122212E+01    6.40748854091E+01
  272.0   300.0    3.16569862150E+01    3.54800728241E+01
  300.0   330.0    1.79198199452E+01    2.00273379455E+01
  330.0   362.0    1.02161994662E+01    1.14243075205E+01
  362.0   395.0    5.90763832302E+00    6.60549018775E+00
  395.0   430.0    3.46605888951E+00    3.87523571877E+00
  430.0   468.0    2.02941022389E+00    2.26994167527E+00
  468.0   507.0    1.19433029277E+00    1.33829437789E+00
  507.0   548.0    7.13672117353E-01    8.02128562532E-01
  548.0   592.0    4.26208189253E-01    4.79260230580E-01
  592.0   638.0    2.54328431283E-01    2.86685550038E-01
  638.0   686.0    1.52556341134E-01    1.72233225809E-01
  686.0   737.0    9.15194900953E-02    1.03776210508E-01
  737.0   790.0    5.48895998678E-02    6.23290143957E-02
  790.0   846.0    3.29075242328E-02    3.75199042744E-02
  846.0   905.0    1.96184211104E-02    2.24373878035E-02
  905.0   967.0    1.16317928532E-02    1.33627472197E-02
  967.0   1032.    6.85499367465E-03    7.90380345617E-03
  1032.   1101.    3.99957117548E-03    4.63534206884E-03
  1101.   1172.    2.31468240151E-03    2.69475433469E-03
  1172.   1248.    1.32586056624E-03    1.55046878188E-03
  1248.   1327.    7.46111125220E-04    8.77418352514E-04
  1327.   1410.    4.14305419644E-04    4.90059025504E-04
  1410.   1497.    2.25674732608E-04    2.68865819768E-04
  1497.   1588.    1.20387100566E-04    1.44179655372E-04
  1588.   1784.    4.67395429916E-05    5.64980674575E-05
  1784.   2116.    8.39790631763E-06    1.03301239474E-05
  2116.   2500.    6.70442446947E-07    8.45777583154E-07
  2500.   3000.    2.45201054614E-08    3.16740991069E-08
