 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.82810244559E+07    2.19718371230E+07
  21.00   24.00    9.93623474995E+06    1.15963120083E+07
  24.00   28.00    5.36024236121E+06    6.27839581139E+06
  28.00   32.00    2.84204665075E+06    3.35313185329E+06
  32.00   37.00    1.52853077292E+06    1.79996688731E+06
  37.00   43.00    7.82308915418E+05    9.27313621956E+05
  43.00   49.00    4.07674022076E+05    4.79041335119E+05
  49.00   56.00    2.19358420191E+05    2.59092064279E+05
  56.00   64.00    1.16092547125E+05    1.37926998603E+05
  64.00   74.00    5.92072086354E+04    6.99242198976E+04
  74.00   84.00    3.02388589944E+04    3.57176788826E+04
  84.00   97.00    1.54127372286E+04    1.82839198519E+04
  97.00   114.0    7.11056586881E+03    8.43325982096E+03
  114.0   133.0    3.13149354578E+03    3.72042195802E+03
  133.0   153.0    1.43346071187E+03    1.70965516074E+03
  153.0   174.0    6.93485720772E+02    8.27327184923E+02
  174.0   196.0    3.51106268651E+02    4.20301376847E+02
  196.0   220.0    1.82384054236E+02    2.18849623893E+02
  220.0   245.0    9.67264215504E+01    1.16385039812E+02
  245.0   272.0    5.24225735857E+01    6.32911289194E+01
  272.0   300.0    2.89077457946E+01    3.49615022494E+01
  300.0   330.0    1.62675402062E+01    1.96971004344E+01
  330.0   362.0    9.22835338568E+00    1.12186859489E+01
  362.0   395.0    5.31510784257E+00    6.48075082294E+00
  395.0   430.0    3.10910261069E+00    3.80126066044E+00
  430.0   468.0    1.81611299731E+00    2.22689212664E+00
  468.0   507.0    1.06696678671E+00    1.31334135765E+00
  507.0   548.0    6.37100354327E-01    7.88078215948E-01
  548.0   592.0    3.80439828411E-01    4.71771471442E-01
  592.0   638.0    2.27148308101E-01    2.82851239971E-01
  638.0   686.0    1.36405032522E-01    1.70398167758E-01
  686.0   737.0    8.19595997495E-02    1.02964449675E-01
  737.0   790.0    4.92535576387E-02    6.20618726726E-02
  790.0   846.0    2.95910434623E-02    3.74922931832E-02
  846.0   905.0    1.76768765825E-02    2.25006839398E-02
  905.0   967.0    1.04979077114E-02    1.34422568500E-02
  967.0   1032.    6.19236969442E-03    7.97072754698E-03
  1032.   1101.    3.61241692620E-03    4.68143773757E-03
  1101.   1172.    2.08728629444E-03    2.72235445240E-03
  1172.   1248.    1.19158358917E-03    1.56416951833E-03
  1248.   1327.    6.66868709024E-04    8.82214100946E-04
  1327.   1410.    3.67420298210E-04    4.89986215037E-04
  1410.   1497.    1.98083197366E-04    2.66635053569E-04
  1497.   1588.    1.04328794764E-04    1.41537749722E-04
  1588.   1784.    3.96616466668E-05    5.44778020965E-05
  1784.   2116.    6.83930902736E-06    9.60917494959E-06
  2116.   2500.    5.14409757919E-07    7.47478519879E-07
  2500.   3000.    1.76278644747E-08    2.67770767492E-08
