 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.40781661362E+07    1.98503932701E+07
  21.00   24.00    7.63357166726E+06    1.04950714185E+07
  24.00   28.00    4.11212491091E+06    5.64617273109E+06
  28.00   32.00    2.17836329305E+06    2.99685234157E+06
  32.00   37.00    1.17118089767E+06    1.60400204307E+06
  37.00   43.00    5.99668612465E+05    8.22591377053E+05
  43.00   49.00    3.12829682063E+05    4.25012216616E+05
  49.00   56.00    1.68597042239E+05    2.29332149770E+05
  56.00   64.00    8.94243667203E+04    1.21890601918E+05
  64.00   74.00    4.57316086629E+04    6.18696321352E+04
  74.00   84.00    2.34345846385E+04    3.16281911159E+04
  84.00   97.00    1.19912882636E+04    1.62014536763E+04
  97.00   114.0    5.56151690249E+03    7.49349293201E+03
  114.0   133.0    2.46615297558E+03    3.31869365937E+03
  133.0   153.0    1.13764248434E+03    1.53215838825E+03
  153.0   174.0    5.54449365767E+02    7.45361281039E+02
  174.0   196.0    2.82756762861E+02    3.80488650027E+02
  196.0   220.0    1.48019558051E+02    1.99240239376E+02
  220.0   245.0    7.91007914706E+01    1.06556820186E+02
  245.0   272.0    4.32065944323E+01    5.82853785849E+01
  272.0   300.0    2.40161461384E+01    3.24026843644E+01
  300.0   330.0    1.35942692344E+01    1.83393102028E+01
  330.0   362.0    7.74714111169E+00    1.04751729305E+01
  362.0   395.0    4.47912763925E+00    6.06563200306E+00
  395.0   430.0    2.62842989374E+00    3.56457825491E+00
  430.0   468.0    1.54063333433E+00    2.09281099828E+00
  468.0   507.0    9.07455626800E-01    1.23592353739E+00
  507.0   548.0    5.41532812682E-01    7.40127445016E-01
  548.0   592.0    3.22969591067E-01    4.42096127759E-01
  592.0   638.0    1.92382434793E-01    2.64145757856E-01
  638.0   686.0    1.15179400578E-01    1.58512999131E-01
  686.0   737.0    6.89460880575E-02    9.53121520779E-02
  737.0   790.0    4.12106332761E-02    5.70979248831E-02
  790.0   846.0    2.46084916872E-02    3.42454815539E-02
  846.0   905.0    1.46045189016E-02    2.03992176286E-02
  905.0   967.0    8.61302187777E-03    1.20875647332E-02
  967.0   1032.    5.04513684543E-03    7.11015991565E-03
  1032.   1101.    2.92246806569E-03    4.14122003300E-03
  1101.   1172.    1.67725853628E-03    2.38878038851E-03
  1172.   1248.    9.51528516209E-04    1.36202643969E-03
  1248.   1327.    5.29435463227E-04    7.62535172881E-04
  1327.   1410.    2.90211202537E-04    4.20585889629E-04
  1410.   1497.    1.55746566981E-04    2.27392488898E-04
  1497.   1588.    8.17358989862E-05    1.20024948776E-04
  1588.   1784.    3.09456162878E-05    4.58716416098E-05
  1784.   2116.    5.29607425216E-06    7.98244831657E-06
  2116.   2500.    3.95539237766E-07    6.10394837219E-07
  2500.   3000.    1.40540805783E-08    2.23172981237E-08
