 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.90089413655E+07    2.30264660815E+07
  21.00   24.00    1.05681938487E+07    1.20156605965E+07
  24.00   28.00    5.81051339123E+06    6.47304283689E+06
  28.00   32.00    3.13704704407E+06    3.43953945055E+06
  32.00   37.00    1.71409514222E+06    1.83745072315E+06
  37.00   43.00    8.90444192462E+05    9.43968210895E+05
  43.00   49.00    4.70005803235E+05    4.84290044197E+05
  49.00   56.00    2.55644279436E+05    2.61234041408E+05
  56.00   64.00    1.36580716422E+05    1.38852047083E+05
  64.00   74.00    7.02962803330E+04    6.99633514144E+04
  74.00   84.00    3.62164060319E+04    3.56329648187E+04
  84.00   97.00    1.86105132523E+04    1.82342305918E+04
  97.00   114.0    8.66528797760E+03    8.39854431080E+03
  114.0   133.0    3.85203962883E+03    3.70491750482E+03
  133.0   153.0    1.77802866551E+03    1.70495682247E+03
  153.0   174.0    8.67337110421E+02    8.26168271888E+02
  174.0   196.0    4.42902488990E+02    4.21340702593E+02
  196.0   220.0    2.32323952914E+02    2.20594129994E+02
  220.0   245.0    1.24420229791E+02    1.18042121640E+02
  245.0   272.0    6.80576219370E+01    6.46124579938E+01
  272.0   300.0    3.78926718412E+01    3.59214715867E+01
  300.0   330.0    2.15047681190E+01    2.03515016685E+01
  330.0   362.0    1.23036051654E+01    1.16728017170E+01
  362.0   395.0    7.14795781780E+00    6.78878936906E+00
  395.0   430.0    4.21736602814E+00    4.00902826420E+00
  430.0   468.0    2.48455655509E+00    2.36522077558E+00
  468.0   507.0    1.47116087201E+00    1.40473377640E+00
  507.0   548.0    8.83388928992E-01    8.47156325554E-01
  548.0   592.0    5.30614225713E-01    5.09427307094E-01
  592.0   638.0    3.18380640835E-01    3.06703490005E-01
  638.0   686.0    1.91995037331E-01    1.85358962394E-01
  686.0   737.0    1.15804627669E-01    1.12445910754E-01
  737.0   790.0    6.97247510205E-02    6.78359661437E-02
  790.0   846.0    4.19574401861E-02    4.10401645705E-02
  846.0   905.0    2.50940493760E-02    2.46437496400E-02
  905.0   967.0    1.49045997748E-02    1.47227640783E-02
  967.0   1032.    8.79448396635E-03    8.72724443895E-03
  1032.   1101.    5.12992436549E-03    5.12463450019E-03
  1101.   1172.    2.96444996659E-03    2.97881782780E-03
  1172.   1248.    1.69232288767E-03    1.71039016864E-03
  1248.   1327.    9.47255885492E-04    9.64329313137E-04
  1327.   1410.    5.22090785598E-04    5.35525411485E-04
  1410.   1497.    2.81491066500E-04    2.91352267951E-04
  1497.   1588.    1.48148259016E-04    1.54419986028E-04
  1588.   1784.    5.61195041774E-05    5.91868453007E-05
  1784.   2116.    9.48831253912E-06    1.02362366404E-05
  2116.   2500.    6.59334486183E-07    7.37172786767E-07
  2500.   3000.    1.87227143701E-08    2.19370065679E-08
