 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.38751525922E+07    1.95472318280E+07
  21.00   24.00    7.56572175080E+06    1.03926316853E+07
  24.00   28.00    4.09086914841E+06    5.61237589095E+06
  28.00   32.00    2.17618334382E+06    2.99146384018E+06
  32.00   37.00    1.17517854485E+06    1.60814298701E+06
  37.00   43.00    6.03760507933E+05    8.27671916384E+05
  43.00   49.00    3.15722270633E+05    4.28700814334E+05
  49.00   56.00    1.70427278113E+05    2.31688498539E+05
  56.00   64.00    9.04294437683E+04    1.23189244142E+05
  64.00   74.00    4.62627906411E+04    6.25602554411E+04
  74.00   84.00    2.37113663217E+04    3.19873076766E+04
  84.00   97.00    1.21323117896E+04    1.63853582173E+04
  97.00   114.0    5.62624795327E+03    7.57744316200E+03
  114.0   133.0    2.49208468421E+03    3.35205871215E+03
  133.0   153.0    1.14694153805E+03    1.54392740571E+03
  153.0   174.0    5.58316155530E+02    7.50165339684E+02
  174.0   196.0    2.84660821596E+02    3.82824815605E+02
  196.0   220.0    1.49145894368E+02    2.00622785732E+02
  220.0   245.0    7.98003395973E+01    1.07407613335E+02
  245.0   272.0    4.36122260313E+01    5.87740852810E+01
  272.0   300.0    2.42636829362E+01    3.26990383546E+01
  300.0   330.0    1.37604029446E+01    1.85389330731E+01
  330.0   362.0    7.86820648495E+00    1.06235113461E+01
  362.0   395.0    4.56896509936E+00    6.17729240401E+00
  395.0   430.0    2.69441482943E+00    3.64740162156E+00
  430.0   468.0    1.58637295357E+00    2.15062368495E+00
  468.0   507.0    9.38706530358E-01    1.27561434473E+00
  507.0   548.0    5.63279810885E-01    7.67919332088E-01
  548.0   592.0    3.38091397101E-01    4.61562021470E-01
  592.0   638.0    2.02695422363E-01    2.77504968817E-01
  638.0   686.0    1.22117502882E-01    1.67542501580E-01
  686.0   737.0    7.35802464326E-02    1.01384277041E-01
  737.0   790.0    4.42498163640E-02    6.10942813538E-02
  790.0   846.0    2.65947456155E-02    3.68742004565E-02
  846.0   905.0    1.58841158710E-02    2.21009774658E-02
  905.0   967.0    9.41992329316E-03    1.31673356235E-02
  967.0   1032.    5.54906430578E-03    7.78754179575E-03
  1032.   1101.    3.23055607657E-03    4.55783661008E-03
  1101.   1172.    1.86290404640E-03    2.64142481385E-03
  1172.   1248.    1.06121118822E-03    1.51218710403E-03
  1248.   1327.    5.92556085132E-04    8.49540147735E-04
  1327.   1410.    3.25689703284E-04    4.69906734181E-04
  1410.   1497.    1.75097769052E-04    2.54524479397E-04
  1497.   1588.    9.18811705991E-05    1.34402773813E-04
  1588.   1784.    3.46330998851E-05    5.11819688231E-05
  1784.   2116.    5.80145051820E-06    8.74308352106E-06
  2116.   2500.    3.96908171527E-07    6.17262481514E-07
  2500.   3000.    1.10437662268E-08    1.78985454664E-08
