 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.39863003792E+07    2.22913404645E+07
  21.00   24.00    1.29099988692E+07    1.15896254982E+07
  24.00   28.00    6.90499066804E+06    6.29208550939E+06
  28.00   32.00    3.63239139343E+06    3.37176102286E+06
  32.00   37.00    1.94058166922E+06    1.81113296602E+06
  37.00   43.00    9.86993571852E+05    9.36458503067E+05
  43.00   49.00    5.11659960637E+05    4.82810329908E+05
  49.00   56.00    2.74174190083E+05    2.62118909835E+05
  56.00   64.00    1.44603348958E+05    1.40180022089E+05
  64.00   74.00    7.35403830029E+04    7.10572056817E+04
  74.00   84.00    3.74843078433E+04    3.64175231682E+04
  84.00   97.00    1.90842345616E+04    1.87373092181E+04
  97.00   114.0    8.80227284920E+03    8.68316887390E+03
  114.0   133.0    3.88013103842E+03    3.85506089879E+03
  133.0   153.0    1.77961051838E+03    1.78507409220E+03
  153.0   174.0    8.63057388443E+02    8.69279253531E+02
  174.0   196.0    4.38140431533E+02    4.44776095238E+02
  196.0   220.0    2.28264721531E+02    2.33147703171E+02
  220.0   245.0    1.21429598481E+02    1.24821273178E+02
  245.0   272.0    6.60106736991E+01    6.83310506577E+01
  272.0   300.0    3.64997428500E+01    3.79568451674E+01
  300.0   330.0    2.05818354118E+01    2.14871231332E+01
  330.0   362.0    1.16930767189E+01    1.22967310302E+01
  362.0   395.0    6.74035035861E+00    7.12971644484E+00
  395.0   430.0    3.94312515929E+00    4.19379903908E+00
  430.0   468.0    2.30157867277E+00    2.46165616842E+00
  468.0   507.0    1.34976719167E+00    1.45352794666E+00
  507.0   548.0    8.03483045122E-01    8.72066403469E-01
  548.0   592.0    4.77791292628E-01    5.21141337457E-01
  592.0   638.0    2.83733046091E-01    3.11623817259E-01
  638.0   686.0    1.69280807235E-01    1.86970326517E-01
  686.0   737.0    1.00941140577E-01    1.12452574950E-01
  737.0   790.0    6.01296464034E-02    6.73400831805E-02
  790.0   846.0    3.57778318511E-02    4.03983448601E-02
  846.0   905.0    2.11505317504E-02    2.40510042367E-02
  905.0   967.0    1.24237446866E-02    1.42473970156E-02
  967.0   1032.    7.24665935353E-03    8.37255148347E-03
  1032.   1101.    4.18032406787E-03    4.87434023467E-03
  1101.   1172.    2.38940534022E-03    2.80983552182E-03
  1172.   1248.    1.35023360456E-03    1.60113901857E-03
  1248.   1327.    7.48542674685E-04    8.96364788762E-04
  1327.   1410.    4.08930611786E-04    4.94561693812E-04
  1410.   1497.    2.18781830248E-04    2.67621023992E-04
  1497.   1588.    1.14418495014E-04    1.41279262755E-04
  1588.   1784.    4.30807985354E-05    5.39900402093E-05
  1784.   2116.    7.26737187586E-06    9.35536949624E-06
  2116.   2500.    5.14640933406E-07    6.88306563971E-07
  2500.   3000.    1.57210038279E-08    2.17483436225E-08
