 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.39996667098E+07    1.97305478201E+07
  21.00   24.00    7.60103918535E+06    1.04467739729E+07
  24.00   28.00    4.09463359734E+06    5.61952920720E+06
  28.00   32.00    2.17117401633E+06    2.98553599030E+06
  32.00   37.00    1.16965278416E+06    1.60107574153E+06
  37.00   43.00    5.99716138731E+05    8.22278524843E+05
  43.00   49.00    3.13153098954E+05    4.25264498661E+05
  49.00   56.00    1.68899421923E+05    2.29634274916E+05
  56.00   64.00    8.95771958680E+04    1.22037966544E+05
  64.00   74.00    4.58249592013E+04    6.19697176740E+04
  74.00   84.00    2.34949442317E+04    3.16948405221E+04
  84.00   97.00    1.20289082635E+04    1.62456160444E+04
  97.00   114.0    5.58374695996E+03    7.52006365816E+03
  114.0   133.0    2.47645648267E+03    3.33103766557E+03
  133.0   153.0    1.14129886551E+03    1.53637788237E+03
  153.0   174.0    5.56261261016E+02    7.47456321934E+02
  174.0   196.0    2.83918474085E+02    3.81870736974E+02
  196.0   220.0    1.48882214547E+02    2.00301701777E+02
  220.0   245.0    7.97112945886E+01    1.07313404861E+02
  245.0   272.0    4.35850854365E+01    5.87547358472E+01
  272.0   300.0    2.42559642524E+01    3.27007883643E+01
  300.0   330.0    1.37566322351E+01    1.85420059364E+01
  330.0   362.0    7.86406291090E+00    1.06233098467E+01
  362.0   395.0    4.56431612156E+00    6.17459610288E+00
  395.0   430.0    2.68980845412E+00    3.64358659478E+00
  430.0   468.0    1.58228354297E+00    2.14663455615E+00
  468.0   507.0    9.35314203429E-01    1.27203708427E+00
  507.0   548.0    5.60594143338E-01    7.64937728267E-01
  548.0   592.0    3.36036085642E-01    4.59186740643E-01
  592.0   638.0    2.01163946723E-01    2.75686243343E-01
  638.0   686.0    1.21002186895E-01    1.66190434358E-01
  686.0   737.0    7.27881491431E-02    1.00405569605E-01
  737.0   790.0    4.36976628630E-02    6.04020663255E-02
  790.0   846.0    2.62144542386E-02    3.63907949715E-02
  846.0   905.0    1.56266151876E-02    2.17696165062E-02
  905.0   967.0    9.24859009757E-03    1.29440313012E-02
  967.0   1032.    5.43683749465E-03    7.63992414858E-03
  1032.   1101.    3.15869192993E-03    4.46219782191E-03
  1101.   1172.    1.81770748708E-03    2.58064100184E-03
  1172.   1248.    1.03329035304E-03    1.47427195412E-03
  1248.   1327.    5.75763360352E-04    8.26499482067E-04
  1327.   1410.    3.15770990719E-04    4.56144201897E-04
  1410.   1497.    1.69387108448E-04    2.46518929452E-04
  1497.   1588.    8.86914112058E-05    1.29881609344E-04
  1588.   1784.    3.33410094145E-05    4.93240703530E-05
  1784.   2116.    5.56322343048E-06    8.39121728594E-06
  2116.   2500.    3.79044459999E-07    5.89799528533E-07
  2500.   3000.    1.05258862195E-08    1.70605069183E-08
