 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.62759740134E+07    2.06470526469E+07
  21.00   24.00    8.68651781993E+06    1.08918667347E+07
  24.00   28.00    4.61448104511E+06    5.86157990247E+06
  28.00   32.00    2.41325455260E+06    3.11669083184E+06
  32.00   37.00    1.28365766496E+06    1.67014517715E+06
  37.00   43.00    6.50365207299E+05    8.58040350314E+05
  43.00   49.00    3.36053062851E+05    4.43863663789E+05
  49.00   56.00    1.79621194730E+05    2.39861505668E+05
  56.00   64.00    9.45069754398E+04    1.27588392514E+05
  64.00   74.00    4.79440559661E+04    6.48322055362E+04
  74.00   84.00    2.43733693366E+04    3.31523907484E+04
  84.00   97.00    1.23686260739E+04    1.69675651998E+04
  97.00   114.0    5.67579913902E+03    7.82644441613E+03
  114.0   133.0    2.48602921400E+03    3.45030837861E+03
  133.0   153.0    1.13257259430E+03    1.58355085613E+03
  153.0   174.0    5.45810327727E+02    7.66045632135E+02
  174.0   196.0    2.75558462331E+02    3.88926558133E+02
  196.0   220.0    1.42866424408E+02    2.02528750110E+02
  220.0   245.0    7.56567355084E+01    1.07719146886E+02
  245.0   272.0    4.09464239574E+01    5.85656412664E+01
  272.0   300.0    2.25505999467E+01    3.23542631314E+01
  300.0   330.0    1.26783161709E+01    1.82341913675E+01
  330.0   362.0    7.18690918994E+00    1.03830589508E+01
  362.0   395.0    4.13625952063E+00    5.99753065084E+00
  395.0   430.0    2.41763818625E+00    3.51746156074E+00
  430.0   468.0    1.41069290325E+00    2.05943814500E+00
  468.0   507.0    8.27666302426E-01    1.21327390061E+00
  507.0   548.0    4.93455872132E-01    7.27008590421E-01
  548.0   592.0    2.94051412409E-01    4.34621473271E-01
  592.0   638.0    1.75080807374E-01    2.59960169665E-01
  638.0   686.0    1.04770900978E-01    1.56159469781E-01
  686.0   737.0    6.26771816324E-02    9.39571024517E-02
  737.0   790.0    3.74682301393E-02    5.63789844943E-02
  790.0   846.0    2.23713268060E-02    3.38599064725E-02
  846.0   905.0    1.32684058297E-02    2.01870399129E-02
  905.0   967.0    7.81643493169E-03    1.19657595058E-02
  967.0   1032.    4.56996125901E-03    7.03573001761E-03
  1032.   1101.    2.64052896242E-03    4.09318558612E-03
  1101.   1172.    1.51039679929E-03    2.35676369598E-03
  1172.   1248.    8.53272767731E-04    1.34010690574E-03
  1248.   1327.    4.72361298140E-04    7.47568509288E-04
  1327.   1410.    2.57370597115E-04    4.10489455711E-04
  1410.   1497.    1.37156997625E-04    2.20717015228E-04
  1497.   1588.    7.13564068623E-05    1.15708146858E-04
  1588.   1784.    2.66195310996E-05    4.36895622107E-05
  1784.   2116.    4.39611206555E-06    7.38039518510E-06
  2116.   2500.    2.96672493215E-07    5.17130230753E-07
  2500.   3000.    8.04148285118E-09    1.48123506929E-08
