 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.09626684071E+07    2.20863646347E+07
  21.00   24.00    1.10481604353E+07    1.15186187548E+07
  24.00   28.00    5.80045178114E+06    6.18156221292E+06
  28.00   32.00    2.99822817334E+06    3.27987785237E+06
  32.00   37.00    1.57735196422E+06    1.74877590800E+06
  37.00   43.00    7.90525910506E+05    8.95279093037E+05
  43.00   49.00    4.04550561456E+05    4.60159426856E+05
  49.00   56.00    2.14447514089E+05    2.47925004882E+05
  56.00   64.00    1.11984258893E+05    1.31575528025E+05
  64.00   74.00    5.64206258558E+04    6.65454695180E+04
  74.00   84.00    2.85180858175E+04    3.39486364523E+04
  84.00   97.00    1.44153052054E+04    1.73775181202E+04
  97.00   114.0    6.60310267643E+03    8.02769343287E+03
  114.0   133.0    2.89410241731E+03    3.55406788409E+03
  133.0   153.0    1.32232126879E+03    1.64198412910E+03
  153.0   174.0    6.39609777532E+02    7.99441594826E+02
  174.0   196.0    3.24255044719E+02    4.08843192571E+02
  196.0   220.0    1.68945482943E+02    2.14550145900E+02
  220.0   245.0    8.99508509467E+01    1.15045326389E+02
  245.0   272.0    4.89987782551E+01    6.31242907870E+01
  272.0   300.0    2.71831125771E+01    3.52085245599E+01
  300.0   330.0    1.53681387048E+01    1.99978951994E+01
  330.0   362.0    8.75239239555E+00    1.14700509376E+01
  362.0   395.0    5.05980095552E+00    6.66987373416E+00
  395.0   430.0    2.97023415301E+00    3.93702842081E+00
  430.0   468.0    1.74229969503E+00    2.32243193617E+00
  468.0   507.0    1.02735675432E+00    1.37821564228E+00
  507.0   548.0    6.13895997788E-01    8.29422238449E-01
  548.0   592.0    3.66678424513E-01    4.97849873792E-01
  592.0   638.0    2.18778475011E-01    2.98953701608E-01
  638.0   686.0    1.31204019784E-01    1.80270423747E-01
  686.0   737.0    7.86725943821E-02    1.08929442626E-01
  737.0   790.0    4.71035814721E-02    6.55562139916E-02
  790.0   846.0    2.81724954089E-02    3.95009464776E-02
  846.0   905.0    1.67443862782E-02    2.36339325625E-02
  905.0   967.0    9.88728736249E-03    1.40630814545E-02
  967.0   1032.    5.79819859837E-03    8.30423351072E-03
  1032.   1101.    3.36225928846E-03    4.85562597978E-03
  1101.   1172.    1.93157245986E-03    2.81159969821E-03
  1172.   1248.    1.09696840242E-03    1.60913873020E-03
  1248.   1327.    6.11154558700E-04    9.04576570954E-04
  1327.   1410.    3.35532928967E-04    5.01132389456E-04
  1410.   1497.    1.80453032417E-04    2.72247688994E-04
  1497.   1588.    9.49276952469E-05    1.44472928983E-04
  1588.   1784.    3.61071684772E-05    5.56901396543E-05
  1784.   2116.    6.26383388646E-06    9.89530291200E-06
  2116.   2500.    4.83397537472E-07    7.91421086536E-07
  2500.   3000.    1.82849241618E-08    3.13005794507E-08
