 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.17613943765E+07    2.29497203879E+07
  21.00   24.00    1.14722403398E+07    1.19733929403E+07
  24.00   28.00    6.02538148860E+06    6.43071305912E+06
  28.00   32.00    3.11551586662E+06    3.41637618115E+06
  32.00   37.00    1.63942423211E+06    1.82258183804E+06
  37.00   43.00    8.21618169017E+05    9.33807098959E+05
  43.00   49.00    4.20283311770E+05    4.80019478778E+05
  49.00   56.00    2.22601157755E+05    2.58626413756E+05
  56.00   64.00    1.16076527969E+05    1.37117978690E+05
  64.00   74.00    5.83529844555E+04    6.92646159148E+04
  74.00   84.00    2.94046141166E+04    3.52503058144E+04
  84.00   97.00    1.48055423878E+04    1.79805087461E+04
  97.00   114.0    6.74366535809E+03    8.26375497169E+03
  114.0   133.0    2.93379913209E+03    3.63314343647E+03
  133.0   153.0    1.32919371322E+03    1.66466800431E+03
  153.0   174.0    6.37198037591E+02    8.03320104161E+02
  174.0   196.0    3.20050967869E+02    4.06995482613E+02
  196.0   220.0    1.65162350791E+02    2.11495176222E+02
  220.0   245.0    8.70768545133E+01    1.12264567102E+02
  245.0   272.0    4.69697550744E+01    6.09681281666E+01
  272.0   300.0    2.58046422190E+01    3.36614041603E+01
  300.0   330.0    1.44513684976E+01    1.89279616052E+01
  330.0   362.0    8.15453368894E+00    1.07490904015E+01
  362.0   395.0    4.67290151456E+00    6.19215596986E+00
  395.0   430.0    2.72074771095E+00    3.62273170553E+00
  430.0   468.0    1.58370314812E+00    2.11906711965E+00
  468.0   507.0    9.27251437370E-01    1.24765340092E+00
  507.0   548.0    5.50636952249E-01    7.45708015979E-01
  548.0   592.0    3.27105843789E-01    4.44814422647E-01
  592.0   638.0    1.94265373196E-01    2.65675118666E-01
  638.0   686.0    1.16077287707E-01    1.59509467999E-01
  686.0   737.0    6.94158665134E-02    9.60579811754E-02
  737.0   790.0    4.14921000103E-02    5.76726969278E-02
  790.0   846.0    2.48011796364E-02    3.47071291261E-02
  846.0   905.0    1.47479469906E-02    2.07629603048E-02
  905.0   967.0    8.72253232090E-03    1.23675653355E-02
  967.0   1032.    5.12933145144E-03    7.31993032869E-03
  1032.   1101.    2.98609230379E-03    4.29462140152E-03
  1101.   1172.    1.72424777251E-03    2.49834139578E-03
  1172.   1248.    9.85355214414E-04    1.43822149379E-03
  1248.   1327.    5.53063006920E-04    8.14240456174E-04
  1327.   1410.    3.06229487033E-04    4.54788186467E-04
  1410.   1497.    1.66266598639E-04    2.49415022121E-04
  1497.   1588.    8.83746877990E-05    1.33700118532E-04
  1588.   1784.    3.41278340982E-05    5.23310338781E-05
  1784.   2116.    6.07544926442E-06    9.54766992537E-06
  2116.   2500.    4.81931865467E-07    7.86782182854E-07
  2500.   3000.    1.81787764763E-08    3.11890082162E-08
