 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.97840721585E+07    2.39318142902E+07
  21.00   24.00    1.09945054672E+07    1.24582842446E+07
  24.00   28.00    6.03970535308E+06    6.70713859177E+06
  28.00   32.00    3.25434567552E+06    3.55692254653E+06
  32.00   37.00    1.77319774616E+06    1.89578987137E+06
  37.00   43.00    9.18749279226E+05    9.71631186252E+05
  43.00   49.00    4.83983222257E+05    4.97482440630E+05
  49.00   56.00    2.62805888479E+05    2.68064310281E+05
  56.00   64.00    1.40303250551E+05    1.42390444205E+05
  64.00   74.00    7.21737343585E+04    7.17144724544E+04
  74.00   84.00    3.71669795649E+04    3.65139910388E+04
  84.00   97.00    1.90932824435E+04    1.86735279468E+04
  97.00   114.0    8.88649872882E+03    8.59489258702E+03
  114.0   133.0    3.95015891281E+03    3.78973249836E+03
  133.0   153.0    1.82408426038E+03    1.74389652391E+03
  153.0   174.0    8.89491863062E+02    8.44441779628E+02
  174.0   196.0    4.53691726857E+02    4.30091442954E+02
  196.0   220.0    2.37403006914E+02    2.24605635034E+02
  220.0   245.0    1.26771114550E+02    1.19844620782E+02
  245.0   272.0    6.91311037039E+01    6.54015304683E+01
  272.0   300.0    3.83322264256E+01    3.62239009324E+01
  300.0   330.0    2.16649753931E+01    2.04468781251E+01
  330.0   362.0    1.23319230548E+01    1.16741208059E+01
  362.0   395.0    7.12049492708E+00    6.75444251273E+00
  395.0   430.0    4.17177121398E+00    3.96509580979E+00
  430.0   468.0    2.43953359516E+00    2.32460540542E+00
  468.0   507.0    1.43406269634E+00    1.37227790820E+00
  507.0   548.0    8.56093036989E-01    8.23901769728E-01
  548.0   592.0    5.10930736027E-01    4.92871043818E-01
  592.0   638.0    3.04809158761E-01    2.95434682019E-01
  638.0   686.0    1.82865437002E-01    1.77868118413E-01
  686.0   737.0    1.09772733794E-01    1.07518581276E-01
  737.0   790.0    6.59063063190E-02    6.47546393666E-02
  790.0   846.0    3.95713416301E-02    3.91282778866E-02
  846.0   905.0    2.36346263962E-02    2.34878024179E-02
  905.0   967.0    1.40421439947E-02    1.40482466540E-02
  967.0   1032.    8.29318573170E-03    8.34337192681E-03
  1032.   1101.    4.84850240177E-03    4.91393386934E-03
  1101.   1172.    2.81076430878E-03    2.86762999292E-03
  1172.   1248.    1.61189610054E-03    1.65508691513E-03
  1248.   1327.    9.07469585496E-04    9.39226037098E-04
  1327.   1410.    5.03651684365E-04    5.25482958361E-04
  1410.   1497.    2.73896228714E-04    2.88567739195E-04
  1497.   1588.    1.45687215017E-04    1.54601404850E-04
  1588.   1784.    5.61995152150E-05    6.03733154740E-05
  1784.   2116.    9.91980833477E-06    1.08953235803E-05
  2116.   2500.    7.57937631360E-07    8.59311042755E-07
  2500.   3000.    2.52444594067E-08    2.96870949036E-08
