 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.85473495034E+07    2.23154105514E+07
  21.00   24.00    1.00430230617E+07    1.17347951943E+07
  24.00   28.00    5.39658175431E+06    6.32766187950E+06
  28.00   32.00    2.85001318258E+06    3.36581563865E+06
  32.00   37.00    1.52704102915E+06    1.80010937980E+06
  37.00   43.00    7.78663603642E+05    9.23719366862E+05
  43.00   49.00    4.04506644227E+05    4.75649971636E+05
  49.00   56.00    2.17103492307E+05    2.56584305238E+05
  56.00   64.00    1.14660949031E+05    1.36300047373E+05
  64.00   74.00    5.83819727787E+04    6.89708182294E+04
  74.00   84.00    2.97860459439E+04    3.51894640215E+04
  84.00   97.00    1.51752222031E+04    1.80036846167E+04
  97.00   114.0    7.00247385977E+03    8.30472916246E+03
  114.0   133.0    3.08710001540E+03    3.66713439102E+03
  133.0   153.0    1.41551912311E+03    1.68791871735E+03
  153.0   174.0    6.86120368502E+02    8.18349746923E+02
  174.0   196.0    3.48067537617E+02    4.16566633771E+02
  196.0   220.0    1.81176964085E+02    2.17357162477E+02
  220.0   245.0    9.62838745772E+01    1.15838731128E+02
  245.0   272.0    5.22861121224E+01    6.31233004162E+01
  272.0   300.0    2.88811982481E+01    3.49324343283E+01
  300.0   330.0    1.62716513739E+01    1.97059930165E+01
  330.0   362.0    9.23815884460E+00    1.12341417260E+01
  362.0   395.0    5.32329033353E+00    6.49389898756E+00
  395.0   430.0    3.11413842929E+00    3.80991359013E+00
  430.0   468.0    1.81857825369E+00    2.23166438385E+00
  468.0   507.0    1.06764795564E+00    1.31542622628E+00
  507.0   548.0    6.36732633218E-01    7.88528364069E-01
  548.0   592.0    3.79657432528E-01    4.71396573902E-01
  592.0   638.0    2.26288950777E-01    2.82180331172E-01
  638.0   686.0    1.35634276758E-01    1.69703448456E-01
  686.0   737.0    8.13406507923E-02    1.02359899585E-01
  737.0   790.0    4.87877203424E-02    6.15839880361E-02
  790.0   846.0    2.92609581251E-02    3.71415891115E-02
  846.0   905.0    1.74549710278E-02    2.22597412944E-02
  905.0   967.0    1.03562712814E-02    1.32851877666E-02
  967.0   1032.    6.10676697693E-03    7.87499587805E-03
  1032.   1101.    3.56401859410E-03    4.62653379016E-03
  1101.   1172.    2.06216656839E-03    2.69372599564E-03
  1172.   1248.    1.18011061111E-03    1.55100846960E-03
  1248.   1327.    6.62849860366E-04    8.77709609760E-04
  1327.   1410.    3.66974639884E-04    4.89620520287E-04
  1410.   1497.    1.99032103143E-04    2.67948320549E-04
  1497.   1588.    1.05560103027E-04    1.43137198648E-04
  1588.   1784.    4.05437103055E-05    5.56299459598E-05
  1784.   2116.    7.09590021312E-06    9.94964401710E-06
  2116.   2500.    5.33874965056E-07    7.73743127936E-07
  2500.   3000.    1.73579993117E-08    2.62254178744E-08
