 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.88270250348E+07    2.28930260680E+07
  21.00   24.00    1.04654883404E+07    1.19525961988E+07
  24.00   28.00    5.76304881806E+06    6.45673775229E+06
  28.00   32.00    3.11780405161E+06    3.43824914493E+06
  32.00   37.00    1.70771721271E+06    1.84160959629E+06
  37.00   43.00    8.90403661050E+05    9.49273079811E+05
  43.00   49.00    4.72073306296E+05    4.88761260580E+05
  49.00   56.00    2.57955802225E+05    2.64762132571E+05
  56.00   64.00    1.38588998534E+05    1.41379657468E+05
  64.00   74.00    7.17469529739E+04    7.15882760763E+04
  74.00   84.00    3.71719373615E+04    3.66357023421E+04
  84.00   97.00    1.92002033914E+04    1.88188045252E+04
  97.00   114.0    8.98467702721E+03    8.70031579894E+03
  114.0   133.0    4.01287816311E+03    3.85084955946E+03
  133.0   153.0    1.85964720900E+03    1.77700938636E+03
  153.0   174.0    9.09114740518E+02    8.62167272336E+02
  174.0   196.0    4.64494651526E+02    4.39713213417E+02
  196.0   220.0    2.43297306227E+02    2.29787922029E+02
  220.0   245.0    1.29973187461E+02    1.22628999765E+02
  245.0   272.0    7.08809309270E+01    6.69166985899E+01
  272.0   300.0    3.93026751282E+01    3.70547153569E+01
  300.0   330.0    2.22146578615E+01    2.09147959968E+01
  330.0   362.0    1.26447343248E+01    1.19394754831E+01
  362.0   395.0    7.30120435357E+00    6.90615103420E+00
  395.0   430.0    4.27825091334E+00    4.05358939129E+00
  430.0   468.0    2.50264899208E+00    2.37668389620E+00
  468.0   507.0    1.47211525731E+00    1.40336527531E+00
  507.0   548.0    8.79568583779E-01    8.42806380182E-01
  548.0   592.0    5.25452982229E-01    5.04429331044E-01
  592.0   638.0    3.13819174511E-01    3.02498524137E-01
  638.0   686.0    1.88486330440E-01    1.82190517082E-01
  686.0   737.0    1.13271501674E-01    1.10170505675E-01
  737.0   790.0    6.80763093827E-02    6.63650897159E-02
  790.0   846.0    4.09052195466E-02    4.00977394892E-02
  846.0   905.0    2.44425945886E-02    2.40584999210E-02
  905.0   967.0    1.45230793596E-02    1.43782232428E-02
  967.0   1032.    8.57398314744E-03    8.52695327014E-03
  1032.   1101.    5.00831696850E-03    5.01334757123E-03
  1101.   1172.    2.89933793914E-03    2.91881965049E-03
  1172.   1248.    1.65951999902E-03    1.68020976700E-03
  1248.   1327.    9.32009620485E-04    9.50345470569E-04
  1327.   1410.    5.15778242775E-04    5.29912685736E-04
  1410.   1497.    2.79575165908E-04    2.89860274689E-04
  1497.   1588.    1.48179797135E-04    1.54741995572E-04
  1588.   1784.    5.68736994742E-05    6.01217146459E-05
  1784.   2116.    9.96205677598E-06    1.07861102578E-05
  2116.   2500.    7.57886426974E-07    8.52159917467E-07
  2500.   3000.    2.58084425827E-08    3.04307108509E-08
