 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.91476800482E+07    2.30769769805E+07
  21.00   24.00    1.03050619735E+07    1.20675420507E+07
  24.00   28.00    5.50887704972E+06    6.46973435876E+06
  28.00   32.00    2.89452033323E+06    3.42462258380E+06
  32.00   37.00    1.54384393520E+06    1.82292981539E+06
  37.00   43.00    7.83621399025E+05    9.31120797578E+05
  43.00   49.00    4.05290487764E+05    4.77436431578E+05
  49.00   56.00    2.16659283432E+05    2.56499331958E+05
  56.00   64.00    1.13955422976E+05    1.35680905312E+05
  64.00   74.00    5.77627180655E+04    6.83576805123E+04
  74.00   84.00    2.93353575757E+04    3.47149820902E+04
  84.00   97.00    1.48784095910E+04    1.76815867279E+04
  97.00   114.0    6.83115799205E+03    8.11499762624E+03
  114.0   133.0    2.99691120647E+03    3.56574855885E+03
  133.0   153.0    1.36873371587E+03    1.63458130514E+03
  153.0   174.0    6.61117124079E+02    7.89636070429E+02
  174.0   196.0    3.34463268091E+02    4.00795273576E+02
  196.0   220.0    1.73825756956E+02    2.08771598313E+02
  220.0   245.0    9.22914380062E+01    1.11140298552E+02
  245.0   272.0    5.01283127957E+01    6.05617581188E+01
  272.0   300.0    2.77293324441E+01    3.35550028894E+01
  300.0   330.0    1.56338908024E+01    1.89390681198E+01
  330.0   362.0    8.88093855300E+00    1.08011290614E+01
  362.0   395.0    5.12248396817E+00    6.24819468801E+00
  395.0   430.0    3.00136911476E+00    3.67072292973E+00
  430.0   468.0    1.75795686966E+00    2.15624853757E+00
  468.0   507.0    1.03553712952E+00    1.27511349307E+00
  507.0   548.0    6.18483743654E-01    7.65307168810E-01
  548.0   592.0    3.69449137716E-01    4.58292532026E-01
  592.0   638.0    2.20580624750E-01    2.74770086722E-01
  638.0   686.0    1.32457317600E-01    1.65539776119E-01
  686.0   737.0    7.95785735343E-02    1.00028421761E-01
  737.0   790.0    4.77700217561E-02    6.02258957310E-02
  790.0   846.0    2.86641338836E-02    3.63381464788E-02
  846.0   905.0    1.71038077119E-02    2.17829224466E-02
  905.0   967.0    1.01459940301E-02    1.29974863358E-02
  967.0   1032.    5.98097636351E-03    7.70107510912E-03
  1032.   1101.    3.48833121972E-03    4.52091600385E-03
  1101.   1172.    2.01655085328E-03    2.62953480859E-03
  1172.   1248.    1.15279716141E-03    1.51226155075E-03
  1248.   1327.    6.46663425241E-04    8.54537446280E-04
  1327.   1410.    3.57449059335E-04    4.75906897443E-04
  1410.   1497.    1.93499498072E-04    2.59901725931E-04
  1497.   1588.    1.02384932453E-04    1.38523098094E-04
  1588.   1784.    3.91634405837E-05    5.36154295989E-05
  1784.   2116.    6.78974282578E-06    9.50147929327E-06
  2116.   2500.    5.03576703875E-07    7.28692695239E-07
  2500.   3000.    1.66120046951E-08    2.50348943200E-08
