 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.36157873649E+07    1.91621445831E+07
  21.00   24.00    7.44584634310E+06    1.02153394787E+07
  24.00   28.00    4.03760612075E+06    5.53377573027E+06
  28.00   32.00    2.15516185980E+06    2.95892303017E+06
  32.00   37.00    1.16790809332E+06    1.59642483057E+06
  37.00   43.00    6.02393156881E+05    8.24863914985E+05
  43.00   49.00    3.16240036763E+05    4.28910690642E+05
  49.00   56.00    1.71335442612E+05    2.32668180869E+05
  56.00   64.00    9.12493810790E+04    1.24175456896E+05
  64.00   74.00    4.68600160576E+04    6.32969223396E+04
  74.00   84.00    2.41052707371E+04    3.24867501698E+04
  84.00   97.00    1.23750974364E+04    1.66962554511E+04
  97.00   114.0    5.75898505302E+03    7.74910630359E+03
  114.0   133.0    2.55948498355E+03    3.43965258165E+03
  133.0   153.0    1.18119699819E+03    1.58871967167E+03
  153.0   174.0    5.76111106558E+02    7.73465060089E+02
  174.0   196.0    2.94128748957E+02    3.95279007903E+02
  196.0   220.0    1.54231897090E+02    2.07325761955E+02
  220.0   245.0    8.25504798696E+01    1.11038978826E+02
  245.0   272.0    4.51127466505E+01    6.07625379060E+01
  272.0   300.0    2.50862708601E+01    3.37886858248E+01
  300.0   330.0    1.42151817828E+01    1.91429581872E+01
  330.0   362.0    8.11871777169E+00    1.09570836094E+01
  362.0   395.0    4.70730407523E+00    6.36159646231E+00
  395.0   430.0    2.77100488101E+00    3.74960402733E+00
  430.0   468.0    1.62811205027E+00    2.20642293282E+00
  468.0   507.0    9.61203323686E-01    1.30576048124E+00
  507.0   548.0    5.75381622398E-01    7.84115295773E-01
  548.0   592.0    3.44441316039E-01    4.70062097837E-01
  592.0   638.0    2.05910326631E-01    2.81799340094E-01
  638.0   686.0    1.23684689732E-01    1.69617749455E-01
  686.0   737.0    7.42946428104E-02    1.02318944083E-01
  737.0   790.0    4.45338791405E-02    6.14547378684E-02
  790.0   846.0    2.66729047386E-02    3.69606461259E-02
  846.0   905.0    1.58726595119E-02    2.20703554820E-02
  905.0   967.0    9.37761354598E-03    1.30985997327E-02
  967.0   1032.    5.50224000752E-03    7.71510514042E-03
  1032.   1101.    3.18989681406E-03    4.49619486234E-03
  1101.   1172.    1.83141739046E-03    2.59411250181E-03
  1172.   1248.    1.03855211376E-03    1.47819657221E-03
  1248.   1327.    5.77210137577E-04    8.26516032944E-04
  1327.   1410.    3.15640477672E-04    4.54825289085E-04
  1410.   1497.    1.68769610730E-04    2.44986020022E-04
  1497.   1588.    8.80696347352E-05    1.28656184883E-04
  1588.   1784.    3.29535063128E-05    4.86334563468E-05
  1784.   2116.    5.44714435412E-06    8.19906213026E-06
  2116.   2500.    3.65915258349E-07    5.68587489553E-07
  2500.   3000.    1.00160883753E-08    1.62281357279E-08
