 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.47192239193E+07    2.07590551546E+07
  21.00   24.00    7.95632501088E+06    1.09429039206E+07
  24.00   28.00    4.27171284111E+06    5.86602459229E+06
  28.00   32.00    2.25466539526E+06    3.10299357212E+06
  32.00   37.00    1.20787342887E+06    1.65453673733E+06
  37.00   43.00    6.16049978565E+05    8.45292783844E+05
  43.00   49.00    3.20149137550E+05    4.35076535300E+05
  49.00   56.00    1.71922998216E+05    2.33909294485E+05
  56.00   64.00    9.08520142115E+04    1.23850618658E+05
  64.00   74.00    4.62820400848E+04    6.26300570353E+04
  74.00   84.00    2.36242389087E+04    3.18881757670E+04
  84.00   97.00    1.20423126956E+04    1.62725646470E+04
  97.00   114.0    5.56125191598E+03    7.49370975700E+03
  114.0   133.0    2.45512949746E+03    3.30401565858E+03
  133.0   153.0    1.12810471333E+03    1.51925017324E+03
  153.0   174.0    5.48016563565E+02    7.36630468448E+02
  174.0   196.0    2.78763873203E+02    3.75029487833E+02
  196.0   220.0    1.45658733808E+02    1.96000060784E+02
  220.0   245.0    7.77529296080E+01    1.04689957816E+02
  245.0   272.0    4.24580409959E+01    5.72391588477E+01
  272.0   300.0    2.36133075380E+01    3.18337078771E+01
  300.0   330.0    1.33856460840E+01    1.80388699107E+01
  330.0   362.0    7.64630493802E+00    1.03261215166E+01
  362.0   395.0    4.43538446360E+00    5.99768614587E+00
  395.0   430.0    2.61370366249E+00    3.53840366741E+00
  430.0   468.0    1.54008850519E+00    2.08792227667E+00
  468.0   507.0    9.12811519099E-01    1.24031434820E+00
  507.0   548.0    5.48579191708E-01    7.47795179734E-01
  548.0   592.0    3.29793756623E-01    4.50120357375E-01
  592.0   638.0    1.98205610041E-01    2.71246870251E-01
  638.0   686.0    1.19817164826E-01    1.64298071074E-01
  686.0   737.0    7.24725099367E-02    9.97905226889E-02
  737.0   790.0    4.38029751791E-02    6.04268666461E-02
  790.0   846.0    2.64651592302E-02    3.66572405143E-02
  846.0   905.0    1.59017743945E-02    2.20991718767E-02
  905.0   967.0    9.49848322813E-03    1.32595436114E-02
  967.0   1032.    5.63791004873E-03    7.90063224309E-03
  1032.   1101.    3.31074943198E-03    4.66346581257E-03
  1101.   1172.    1.92654830693E-03    2.72694245473E-03
  1172.   1248.    1.10827107064E-03    1.57634666996E-03
  1248.   1327.    6.25422588488E-04    8.94945950928E-04
  1327.   1410.    3.47583534164E-04    5.00528046762E-04
  1410.   1497.    1.89029357749E-04    2.74251123111E-04
  1497.   1588.    1.00375839260E-04    1.46558802217E-04
  1588.   1784.    3.85248435330E-05    5.68319971206E-05
  1784.   2116.    6.67926459036E-06    1.00475996698E-05
  2116.   2500.    4.86513597431E-07    7.53904546690E-07
  2500.   3000.    1.53217260225E-08    2.45747594621E-08
